Name,Max. Frequency [MHz],Max. Flux Density [Jy],Max. Frequency Lower Uncertainty [MHz],Max. Frequency Upper Uncertainty [MHz],Max. Flux Density Lower Uncertainty [Jy],Max. Flux Density Upper Uncertainty [Jy]
TOI-411 b,84.73917549474945,6.007106830143702e-06,9.048868023714618,8.06310463148246,1.125600275042794e-06,1.4888477606980895e-06
TOI-178 c,34.10377477745712,5.938126651002755e-06,8.440600091465704,11.174424319708528,2.3335341104040483e-06,5.8418736005165544e-06
HD 3167 c,5.760282464165634,5.8949413430171455e-06,5.523373397809501,588.4643084776708,4.7617759931689944e-06,1.2550101181104771e-05
CoRoT-23 b,35.40782851218901,5.8538994318497216e-06,7.156607532478169,6.062429303661439,2.4230828569114805e-06,4.117861859137416e-06
HD 154857 c,0.2590597403302972,5.74540016619515e-06,0.25016479745579295,26.584413556958214,4.6287546435167294e-06,1.3040989843896367e-05
HD 108236 c,12.429550526353227,5.580066227804512e-06,3.4570633032717275,4.308479556509225,1.9297329820988546e-06,4.1574800331609205e-06
HD 181234 b,0.22416598653224995,5.578872052282024e-06,0.21732104659766438,26.503735596533662,4.544059411177169e-06,1.431273402916726e-05
TOI-733 b,17.62365763574833,5.5716814704232084e-06,3.6754206059270267,4.412295171761787,1.7939546783356146e-06,3.192893523113636e-06
K2-19 b,0.4287716185614613,5.5326165478067194e-06,0.09350250645269947,0.11539152393665897,1.242962017978547e-06,1.4642974003511616e-06
HD 191939 c,3.504029843537632,5.525622089567657e-06,3.3136902520216287,262.3166718855719,4.269040219651561e-06,9.215041316038297e-06
HD 155918 c,0.1327996629619175,5.5071756238846045e-06,0.13011020238591972,16.224578917330323,4.526453236143119e-06,1.5555719088269706e-05
TIC 237913194 b,3.178417332019471,5.426238017271054e-06,2.8877205253089153,159.50400623871795,3.90610553173357e-06,6.832194611728774e-06
TOI-2180 b,0.7747724088942234,5.406574613364993e-06,0.7360226586641362,54.719606205745166,4.122338056622156e-06,9.105126481104975e-06
HD 219666 b,3.418507905450605,5.388587056404311e-06,2.9023791672487285,49.151659533841475,3.5084368681325357e-06,4.0264326704184565e-06
HIP 97166 b,26.70285674079707,5.326215384086416e-06,3.6764721471598776,2.9205599321613107,1.9654757409727243e-06,6.437897717661706e-06
K2-288 B b,20.11270189249439,5.292331270065264e-06,19.052271870247697,1620.9053054903923,4.1855984885367316e-06,1.0935196176372122e-05
HD 152581 b,0.2707923700585298,5.28559529520528e-06,0.2554237113365624,23.804958166581336,4.239231586352537e-06,1.3246622799903395e-05
Kepler-428 b,13.040515322461335,5.233581665664795e-06,4.3298161629126195,5.693141244911871,1.8937308611796462e-06,4.4878116776612375e-06
Kepler-42 b,22.323664136577044,5.226854736572729e-06,12.30385504010899,39.67903728868898,3.5008432647003487e-06,9.916013879252991e-06
TOI-125 b,11.554561363015559,5.2158728294794045e-06,1.855273399329029,2.5724215377319943,1.7164816128821346e-06,3.65659496578863e-06
HD 3167 d,11.908982113670122,5.0383167020562476e-06,5.199045815553378,10.050564971143954,2.6881056434086184e-06,5.5746147753582855e-06
CoRoT-20 b,38.249957604861336,5.032045413681405e-06,2.4074969525542613,2.2467288362838644,3.762672111770139e-06,4.9476462945798225e-05
HD 191939 d,1.6449465917879214,5.017112090351052e-06,1.5157178886736489,94.6853661517422,3.727551797483014e-06,6.995178424959818e-06
TOI-178 g,3.666931473575252,4.919586195357254e-06,3.399164169733752,257.9353867440949,3.7313133338145545e-06,8.598952785787289e-06
TOI-2096 b,35.17512887477747,4.915392308288297e-06,10.693022383409147,12.627419777630365,1.1408702654912054e-06,1.662661615415614e-06
Kepler-80 f,61.32146781764369,4.867923644325665e-06,17.638082709729538,20.88861094447978,1.5854306443796553e-06,3.2335996647412532e-06
HD 96700 c,12.552846825866876,4.867610638848401e-06,12.187190849892449,1595.1197825453007,3.994152900793547e-06,1.2641708606461885e-05
K2-146 c,21.139393050248067,4.822693151132258e-06,1.9544605110624538,2.1652685848402626,1.6258404795958658e-06,4.209721700175593e-06
Kepler-94 c,0.9251188678097346,4.737661562278621e-06,0.8662619545184319,54.82825191678722,3.6348959563005593e-06,8.511591072205576e-06
HD 75784 c,0.19774283746500948,4.712022453804224e-06,0.19105964717599846,20.219135857235266,3.832026061870326e-06,1.3666942034235723e-05
TOI-1260 c,15.77818052559799,4.672737956070077e-06,6.440902507715258,6.510454096670385,1.8673950480866484e-06,4.530439496568459e-06
K2-60 b,22.73643609874577,4.6562409872377945e-06,7.268700957893326,6.745174719492983,1.610929343192409e-06,2.7601113584199233e-06
HD 133131 B b,0.16952614427861323,4.609565385812107e-06,0.1636041420015129,17.456145896042127,3.67290986831833e-06,1.1462757817365117e-05
K2-265 b,60.625824591490975,4.586143553997745e-06,14.204604535274804,11.325560473010846,1.381427719422597e-06,2.143219332960738e-06
TOI-700 d,39.172665262671984,4.457873007541323e-06,38.099990281347715,4280.16111945159,3.55181569279352e-06,1.0546517039528552e-05
HD 108236 e,7.983033040900887,4.423448338958548e-06,7.626126574009724,644.8163761637742,3.450531811796614e-06,8.949503577669502e-06
TOI-178 e,4.986009119888396,4.416685383770626e-06,2.2569831742949567,3.993632868259941,1.922405495807645e-06,4.823795530837628e-06
HD 152843 b,6.776693910323031,4.270453168465818e-06,6.181039592727447,350.1804103099475,3.1646727540650267e-06,5.206414809774604e-06
HD 39194 d,9.386476990911113,4.234683661518246e-06,9.107167440470153,1290.3363465227021,3.4901587139133265e-06,1.125585686995575e-05
TOI-4010 d,2.98514093890548,4.184091066330967e-06,2.6741906088592735,136.68843884253562,3.034584168656635e-06,5.567596683236753e-06
HD 28109 d,3.8171869009668056,4.162797955470761e-06,3.548745902789345,206.92915340483844,3.0966638387658735e-06,6.1515889764914785e-06
TOI-715 b,10.407623367875518,4.0920180175800215e-06,2.994318122327045,3.6519308032082805,1.3647248639629756e-06,2.576910519811718e-06
BD+15 2375 b,0.5465796281230686,3.975862534256935e-06,0.49728097384962466,27.03738674141546,3.2271638496977144e-06,1.4980998125686397e-05
TOI-5126 c,8.993736783314755,3.941763476406069e-06,8.340718206956732,454.43789379893894,3.0699831089691878e-06,1.0956490909746149e-05
K2-113 b,14.065248239621061,3.919649642454442e-06,4.1027574818830495,5.123499877268097,1.1243507466689096e-06,1.7113335194500415e-06
Kepler-32 f,32.296214236060834,3.8764574715859355e-06,10.148876356290916,14.522219058719934,2.3639778004933637e-06,7.359996687431335e-06
TOI-700 e,45.81216836824079,3.859226646518713e-06,44.59026797158849,5483.907808557164,3.1156569642409168e-06,9.423501069402635e-06
TOI-561 c,2.1293611082565453,3.7909190448906836e-06,0.5997238400113727,0.7245629021162294,1.1504659363574728e-06,1.4952165889911735e-06
CoRoT-25 b,0.566486074114568,3.7681328442151223e-06,0.2479481630983424,0.9404808503312981,1.809964206071975e-06,2.033446688040405e-06
HD 22946 d,12.126341883474206,3.6889476200296003e-06,11.751994391377945,1477.6316872746158,2.9756544778944025e-06,8.73691091229102e-06
K2-138 b,28.96954588394582,3.6016651807150975e-06,12.682953163524488,15.81351109825576,1.4869877332360738e-06,3.175492589415172e-06
K2-136 b,67.8052387668859,3.5819716938871564e-06,7.124477655550528,6.379051542839022,1.5218525172045553e-06,2.928657536709516e-06
HD 108236 d,9.445292211349585,3.572981965070285e-06,8.960507394287212,812.7609950256934,2.8224879703705e-06,7.229487165497859e-06
CoRoT-8 b,10.123773771371788,3.5285351647324716e-06,3.2074084754457024,4.303111062311764,7.588549768712295e-07,1.0567190903426557e-06
HD 220197 b,0.13838241451332303,3.5279920339505486e-06,0.1295162068144431,9.425912002609273,2.7680273582143497e-06,7.138931558821644e-06
WASP-106 b,16.649595347163576,3.517572047799842e-06,13.046270896854656,1.3093955569970532,2.19131835668142e-06,6.620712272267954e-06
CoRoT-17 b,33.84913629170951,3.4900167141885333e-06,2.3329671340423737,2.1692972067269096,8.118497919585557e-07,1.0753447834472182e-06
K2-167 b,8.151504262872892,3.455798424096384e-06,2.790556959406266,3.776733535453822,9.898428814608849e-07,1.352665394256686e-06
K2-138 c,13.870393490434099,3.3044496581360653e-06,3.9498276277939954,6.089884599445677,1.2122101325580464e-06,2.3491502628220595e-06
Kepler-210 c,7.106084235594389,3.0669833457830833e-06,3.110854183566975,4.97217932760184,1.2914276821531644e-06,3.1797199534358875e-06
Kepler-101 b,11.26393572867349,3.037711997744579e-06,6.398339017310292,11.42021386189843,1.484465780071566e-06,2.7115997473378218e-06
TOI-238 c,13.980651797797993,2.9944768772813384e-06,5.279878112572282,4.027174802397383,1.236988572841721e-06,3.4058969934123647e-06
DMPP-3 A b,19.788412023517125,2.9472492963072396e-06,8.854768289190345,13.06747522038691,1.471376969528933e-06,2.960935285394072e-06
TOI-178 f,10.339802890870942,2.846283382122021e-06,9.705478265513555,645.68613710938,2.1941156029169262e-06,5.776942742614314e-06
HD 95872 b,0.18472658551710477,2.8019120704195813e-06,0.17835762829941917,18.37977589755657,2.261551782400832e-06,6.781616482825383e-06
HATS-17 b,6.420903072953919,2.624621521378124e-06,5.86594470595935,308.03663565084884,1.9406665141280144e-06,4.358180116388794e-06
HD 73267 c,0.13626548685261564,2.5967226798416618e-06,0.1323202137885982,18.537672987716817,2.1403725180976793e-06,6.969560189954758e-06
Kepler-42 d,9.807257576319644,2.5514017389910675e-06,5.602091190150195,21.812817390236326,1.7621027327719788e-06,3.9857746021923265e-06
HD 3167 e,4.078900139117616,2.5356126445815657e-06,3.945852606754506,497.1833729903282,2.070954168522363e-06,6.910744949618282e-06
WTS-1 b,24.424576687004787,2.5034539613702906e-06,8.613081278089034,5.718179410433354,1.0345660930892848e-06,1.8773321078570833e-06
HD 88986 b,5.019658551664023,2.458700745791864e-06,4.912293254794649,892.8314435311771,2.011267779929647e-06,6.550329562848494e-06
HD 10442 b,0.23746327472326198,2.43677738111382e-06,0.2234400458810113,21.375264575393718,1.9481527311217944e-06,5.073999041698263e-06
TOI-125 c,5.61713172318926,2.3878770834782852e-06,1.7647996153765257,2.790512238864258,8.782624478730855e-07,1.8849155220738974e-06
CoRoT-27 b,73.46165393894333,2.3017980595715715e-06,5.3847217838963815,5.053051820687415,1.1474227389243236e-06,2.8479466128713847e-06
TOI-220 b,9.396352057521856,2.2870022527848328e-06,1.636195957036807,2.58825413537177,5.76772956005696e-07,6.692175722597618e-07
Kepler-446 b,41.75550386172925,2.2769332442408225e-06,17.385888561089672,22.86741379097282,1.3422595351965338e-06,4.528750378837319e-06
Kepler-445 c,12.961394118729507,2.1487593977462895e-06,5.516469714020823,10.543014314188182,1.153956816736211e-06,3.012594602485e-06
NGTS-20 b,2.0051644963426303,2.085938893713488e-06,1.8532911257671572,110.27342436927327,1.5946268092115021e-06,4.151408381733421e-06
K2-3 c,14.755344320699368,2.0527589478170055e-06,14.294316866284033,1531.9974235881432,1.648947904896421e-06,4.993207987425166e-06
HAT-P-17 c,0.21066561638241427,2.029729709096717e-06,0.20281365253426,20.95694968679998,1.664519605078602e-06,5.511934425592629e-06
CoRoT-6 b,19.962265351441665,1.9835137658374238e-06,1.3391927880185186,1.3082285528637314,5.298685611002044e-07,1.8813459457950736e-06
HD 4203 c,0.13803377531505623,1.969630738181675e-06,0.13264658600428597,17.06571915518534,1.6002397740426191e-06,4.519828800803619e-06
CoRoT-13 b,29.765021852846747,1.936983529639328e-06,1.4687694823176152,1.423793015906881,6.128044158586203e-07,1.1520488839285905e-06
Kepler-617 b,43.850202215545735,1.9281491520812404e-06,12.8743875655653,15.199459640342667,1.1250480346903194e-06,3.8254795394553e-06
TOI-2084 b,11.182291689916756,1.8837686972556813e-06,3.629707337710445,7.265322357809154,7.602619581660977e-07,1.7389966366493266e-06
HD 106315 b,20.396782403619667,1.8816213688300407e-06,7.161398145377534,7.624547477087976,4.2151944701637975e-07,5.845216310570829e-07
Kepler-138 c,7.102866983721748,1.874557038394455e-06,2.291554638698904,3.014354710748144,7.575307825147515e-07,2.2613886182285812e-06
WASP-162 b,33.11912781638658,1.8509299046413092e-06,1.9732366798949386,1.806550496342851,4.214262956024021e-07,5.256536385272817e-07
OGLE-TR-111 b,2.0923131437509577,1.8464109194084744e-06,0.7983374593917909,1.0752136440245414,6.785081448317807e-07,1.4480035892604342e-06
K2-115 b,1.3844619022313356,1.843181987083536e-06,1.2260428736777826,46.062889469422906,1.2886755550612714e-06,2.074113445437181e-06
HD 191939 g,1.6558410951630127,1.8269881347210762e-06,1.6072454341169744,195.57871028648222,1.4903595309119234e-06,4.602301748743328e-06
K2-138 e,7.902406520880653,1.8052713765319956e-06,2.615313021018024,4.238113810231978,6.67265015740314e-07,1.971120765445616e-06
HD 30177 c,0.14095225148771104,1.8018252124355986e-06,0.137281969907514,18.242316151595965,1.4786355109923393e-06,4.942677742180484e-06
TOI-2525 c,1.7975270978556575,1.7160371810527465e-06,1.6364023394200695,89.03552420540683,1.2936772028205336e-06,2.6397213162638102e-06
Kepler-74 b,3.5267451583421954,1.7127048084355602e-06,1.3673183240802929,1.7845928062359908,6.817321345007039e-07,3.5635685566579815e-06
HD 28109 b,27.663197407808077,1.6552228102137596e-06,26.46918369243555,2726.783035258261,1.3020319140794971e-06,3.258793394338907e-06
Kepler-205 b,28.146032177848873,1.6270800120508965e-06,9.207822926475849,12.837551797825377,9.041287059839962e-07,3.1073686317977377e-06
Kepler-444 b,3.6859521832868865,1.5938331085840226e-06,1.008342696346169,1.2606271628943198,3.122425727282366e-07,3.799677032928265e-07
EPIC 249893012 b,47.58484941023091,1.5652578396974337e-06,8.931298747435747,6.481444687531088,6.07650051568007e-07,1.1813688133884166e-06
HD 108236 f,9.38140207833473,1.4132983750091249e-06,9.051798671518943,872.0102829278089,1.1297812867179547e-06,3.486183389856596e-06
K2-138 d,13.690256794391578,1.3988028966482974e-06,3.6332833385250822,4.672828695032942,4.729303048553115e-07,1.0440056547208831e-06
Kepler-444 c,4.92925787406967,1.3305553295531795e-06,1.4074704031499135,1.762530218481503,2.7968132777468275e-07,3.4740479173817287e-07
TOI-5678 b,1.6508362372601646,1.3026021794563233e-06,1.5339265883712228,100.65311814805447,9.777480241169758e-07,1.969758514402404e-06
EPIC 211822797 b,10.998614022743585,1.2838917235196823e-06,8.948669826906706,1078.9406628603847,1.0082224004838062e-06,1.7024849350923097e-06
K2-138 f,4.483896249723889,1.175954009178803e-06,4.017391863457136,151.20481561729864,8.459954494922284e-07,1.623830503200202e-06
Kepler-446 d,24.49916561638879,1.073200245222095e-06,10.380427153440403,13.806946610093394,5.983798555030011e-07,1.87734847086916e-06
K2-38 b,58.22871907694892,1.0578636865103402e-06,8.47225447479115,7.133324517958101,3.3703331245364167e-07,6.145551991390267e-07
KELT-6 c,0.37257649579499624,9.611490765803435e-07,0.35322813384430984,31.29999851376575,7.522109008223241e-07,1.848662698441755e-06
K2-110 b,14.904407142097497,9.23983838438218e-07,14.382283791632576,1367.351779093194,7.279044401296209e-07,1.9684703665307065e-06
K2-19 c,1.123667841910735,9.195101806619176e-07,0.3513712230160708,0.5066565695486418,2.5646389775398353e-07,3.208045531840368e-07
Kepler-444 f,7.242254930652222,9.166063995289764e-07,2.1801097717694384,2.740504184804583,2.487141019591353e-07,3.263278538181003e-07
Kepler-446 c,28.269250990532797,9.070044813066684e-07,13.366112775416648,22.29563579786233,5.40273794607387e-07,1.7645542394179126e-06
K2-32 d,2.3717649192200354,9.061222406285181e-07,2.2024092002433853,145.32036823767265,6.92631344812696e-07,1.4425886955673386e-06
Kepler-445 b,25.922559780770946,8.92523925363566e-07,10.351264489139156,16.48592281899667,4.894008486457536e-07,1.3807786462496194e-06
K2-229 c,48.45066047257217,8.833887292438843e-07,5.156730444235535,4.548289485855015,3.238510577093469e-07,8.384146669405951e-07
Kepler-40 b,18.41848881724709,8.530105426067999e-07,4.5487445672835936,3.0223864146055277,1.8145689923969382e-07,2.4561125594661584e-07
Kepler-88 d,0.64389799212666,8.35612506805393e-07,0.609519043167566,48.86962432715611,6.657006391811733e-07,2.066701429986768e-06
K2-32 c,4.660797467713836,7.768645611437207e-07,4.37046583787539,377.1534760586239,6.032647868511809e-07,1.3783015582170634e-06
Kepler-138 b,1.0135667080926791,7.423778708648758e-07,0.4575008838436997,0.7686029230888498,3.074519881021281e-07,7.200524504205076e-07
CoRoT-22 b,1.0379506979706734,6.424950392115107e-07,0.6564947695177253,1.8080217438555855,2.4897990318411835e-07,3.6852523665489084e-07
Kepler-303 b,23.806609484935088,6.422132461347899e-07,6.9165564593874755,8.664130257513776,3.745330782837874e-07,1.292603804371747e-06
K2-138 g,4.031701335897488,6.399770572405896e-07,3.7662564128390867,297.20525588998447,5.044586984314072e-07,1.1605900232956842e-06
Kepler-125 b,13.670861111402695,6.094080503378813e-07,4.078077614321634,7.350484973329587,2.57490460623196e-07,5.43520477387713e-07
Kepler-28 b,17.538108881773127,6.05261574027747e-07,3.0552286420348818,3.1706601643042482,3.138258241461028e-07,8.895685290110919e-07
Kepler-49 d,26.891253406474586,5.924422333418095e-07,7.575986635238209,8.958241844993008,3.213732581242225e-07,1.049604249692738e-06
TOI-1338 c,0.4880814983847795,5.869650520308862e-07,0.44256564817712724,23.670952053347538,4.44885321674615e-07,9.070359210447346e-07
K2-98 b,5.1816335776056945,5.855607423973525e-07,2.2133232041844857,2.580847876657919,1.1534329423571774e-07,1.6587096251408535e-07
Kepler-49 b,10.235790306278059,5.75474774041116e-07,4.411316554897027,10.178143577112241,3.2066604111059144e-07,8.715658282441803e-07
Kepler-80 b,8.275162537990424,5.684259055920368e-07,2.60792831554895,3.552630393565863,1.8082389831670986e-07,4.884422277467652e-07
K2-111 b,24.21579770003877,5.558921052872568e-07,5.725693057769753,7.1036025850836175,1.1554870902282889e-07,1.460957602950805e-07
Kepler-80 c,5.422379620807973,5.546794320229328e-07,1.9430295927505,2.782847879149596,1.9022308966329536e-07,5.322442754361608e-07
K2-38 c,8.189345896060654,5.542685006735269e-07,2.953121335368574,5.340844108236393,2.041361869279598e-07,3.743628708077293e-07
Kepler-26 b,2.369749102929313,5.525413552845686e-07,0.7464891149355626,1.0491376455816899,2.2159647410245117e-07,7.379101934516196e-07
TOI-1338 b,0.8153759656138022,5.302060751986442e-07,0.7392304305647146,36.82013772248504,3.8217291932809704e-07,6.562329853397787e-07
Kepler-444 d,25.983215352311078,5.215676790404972e-07,18.637670489025492,31.633535252711297,1.5650554452297392e-07,2.946557594184771e-07
CoRoT-24 b,0.777831432413299,4.998535318812848e-07,0.4203482287002371,1.0768355640648992,2.2921953654168868e-07,3.4112579654550603e-07
CoRoT-30 b,24.08202016060427,4.4832483919763106e-07,2.3711595916957044,2.172502645204805,1.5939125095485233e-07,5.15199858427515e-07
K2-32 e,27.665292476595383,4.4482238548367503e-07,16.25348793768741,20.69319176913526,1.6151325069654114e-07,3.688768573778092e-07
Kepler-155 b,12.698714026498694,4.440127087885103e-07,4.36706873133304,7.421426983890578,1.7374635688668652e-07,3.5195083826653686e-07
Kepler-75 b,43.48285488206723,4.2769191963724053e-07,1.7240792935899307,1.6279985957844616,1.237657690672353e-07,2.4140000556925076e-07
BD+20 594 b,9.795697314603274,4.2009429438518396e-07,9.429112823164601,1288.2390079848137,3.409700676749413e-07,9.362943741909054e-07
Kepler-49 c,8.454329080298818,4.148672980660559e-07,3.7643859409819855,8.094268410018776,2.3505093938369366e-07,6.552049076853185e-07
Kepler-28 c,17.31449562804551,4.1373012169562957e-07,3.540872544987444,3.6447804758170577,2.0834631979720088e-07,5.818616191216915e-07
Kepler-267 c,11.580748481090836,4.0486500916467035e-07,3.4368436752333142,4.998322205441635,1.8855391531400853e-07,6.04003896176586e-07
Kepler-267 b,109.918941965941,4.0236528770592454e-07,12.630562470806012,10.728167010669068,2.097110633875104e-07,6.684883341312819e-07
Kepler-32 e,28.06181984420988,3.9423040817677864e-07,8.614505908350413,11.110053087616564,2.15025168144704e-07,7.050865183666893e-07
Kepler-205 c,11.336587202697103,3.718117416371534e-07,10.104506543660623,827.123541424851,2.9851362795820673e-07,6.984487175411215e-07
Kepler-80 d,59.04955920333411,3.6248632349202774e-07,4.671427911774423,4.404227392568409,9.786607809690462e-08,1.7602610271116507e-07
Kepler-249 c,17.57643683100087,3.586043049528896e-07,5.1806458020615835,6.444230314362908,1.7316632898851172e-07,5.896749299465696e-07
Kepler-186 b,24.43263027944928,3.5789114138489626e-07,8.998200149742777,13.72847316111687,1.446606672918239e-07,2.727730027710551e-07
K2-180 b,18.95679240821521,3.5659761003137465e-07,5.694764004743718,7.6763880425671935,1.652242783536624e-07,3.912482385350841e-07
Kepler-445 d,22.289667026471385,3.498340392374653e-07,9.883398446690157,10.958001407006421,1.96872576480968e-07,5.248519657334994e-07
Kepler-249 b,27.06354088570985,3.406533179656232e-07,7.655991788664291,9.123110955611487,1.7300911794280986e-07,6.085726354078392e-07
Kepler-32 d,7.399924496369287,3.3493292076141375e-07,6.565699325967355,453.3591993642192,2.6384726388388364e-07,5.542710808026115e-07
Kepler-186 c,22.43058984502691,3.2509584294897794e-07,7.996481041505497,10.51253813251315,1.1993134690289514e-07,2.0959632123381187e-07
Kepler-296 c,16.52772288752373,3.234060574535989e-07,7.423472430765942,2.33799758882866,1.5082513078657274e-07,2.981460091342103e-07
EPIC 220674823 c,8.889459084043114,3.0112381474861037e-07,8.459890558047366,798.3323353820026,2.368415728085685e-07,5.711182597504051e-07
Kepler-114 c,10.485787640103483,2.941845232089534e-07,3.9271797642164703,6.036738956465561,1.2550721379407377e-07,3.2284409063144973e-07
Kepler-159 b,8.790537406514797,2.9147940672088034e-07,3.1650302644017367,6.602391678875616,1.3688361441027759e-07,3.944967125554101e-07
Kepler-249 d,11.828458680479882,2.8805570626246564e-07,5.896437810570259,27.10525948432192,1.805159996665394e-07,4.697597575241049e-07
Kepler-186 d,14.122897732132133,2.701246775753359e-07,5.157535839273498,7.551242277015406,9.346545595633067e-08,1.4738570685274035e-07
Kepler-81 c,5.034850583128962,2.5808407351922685e-07,3.5683952837274164,8.666321928311067,1.446318598641165e-07,4.023627426998999e-07
Kepler-167 e,0.5419090287064874,2.5019359150152815e-07,0.5198748893196018,52.16228762601614,2.009185500527798e-07,5.346616638546549e-07
Kepler-235 b,15.890284725437748,2.4660931444359476e-07,4.725411476343609,7.081107862459149,9.913472134317965e-08,2.425240126374323e-07
Kepler-80 e,22.115176624013927,2.4219271582320615e-07,6.578859162250909,7.544948815460021,7.107931486381717e-08,1.572745825164149e-07
Kepler-81 b,37.81326531585152,2.3675729604114645e-07,13.913801805877647,7.589160537251921,1.150396461841886e-07,3.2997802293999367e-07
K2-12 b,6.827403391375235,2.3377719726553828e-07,3.326166420632918,7.0150853417303605,8.650577369243545e-08,1.4177407225293582e-07
Kepler-267 d,8.680044703698433,2.1597955248932225e-07,8.142483409944804,840.530646093741,1.7252882059474226e-07,4.4460423762412317e-07
K2-19 d,177.04172785801612,1.9771393778363417e-07,18.77303581693809,16.562028481210206,4.2070411391934944e-08,5.80608734632393e-08
Kepler-83 b,38.738269090061245,1.8353260763672172e-07,7.730982646141381,6.543775607301967,8.490415616742194e-08,2.786770319902066e-07
EPIC 249893012 d,1.7961867288949147,1.8067018784237102e-07,1.6661356433566605,121.16720686357073,1.3694334919280747e-07,2.638898002682055e-07
Kepler-120 b,27.726055612979295,1.7527082361447833e-07,18.65942038643898,7.282344745493631,9.002123432363069e-08,3.0667914568772586e-07
Kepler-167 b,18.876077836552426,1.734984579478409e-07,5.156832094953934,6.221879146294658,6.008482056600178e-08,1.3461934787573051e-07
Kepler-138 e,26.59502837674501,1.7313171429209594e-07,26.052860677184565,4324.672722794975,1.4558557541654186e-07,5.855528276779136e-07
Kepler-236 c,8.991052717320565,1.718439583846229e-07,8.186835621880627,731.9778210406445,1.376491302937156e-07,3.0888057551780285e-07
Kepler-186 e,14.74627095454693,1.7007467850348175e-07,13.039409283393391,882.5180456240801,1.3485814416723114e-07,1.8863085945114696e-07
CoRoT-24 c,3.7254547342445306,1.6981047640705607e-07,2.7687881373158936,6.813572652551272,7.537963053643847e-08,1.3652134060561405e-07
Kepler-296 f,11.19829955149268,1.6828365307683509e-07,10.8722428476742,1214.549407537567,1.3743557921171392e-07,4.5583861249753146e-07
Kepler-303 c,19.94292789236655,1.636168337617463e-07,6.256937772203578,8.56812463314284,7.97175209867838e-08,2.4668255595522223e-07
Kepler-54 b,4.371134967276199,1.6296024347932928e-07,1.9079553798203812,4.606553901173609,8.849576503449456e-08,1.5473564569360145e-07
Kepler-236 b,15.638640856103613,1.6240751167101908e-07,4.9376139219856015,6.523596544798739,7.778075158677441e-08,2.581718542294775e-07
Kepler-114 b,72.61215321755337,1.5891001802662722e-07,13.412130510587318,7.9861646659941385,7.761766194726395e-08,2.350954170002427e-07
Kepler-296 e,17.255115150523984,1.5873214016158162e-07,16.70688797315167,1902.7576359697327,1.2969430251068814e-07,4.336684060608902e-07
Kepler-296 b,11.43925918111788,1.4820106265362714e-07,5.279963282107786,7.7037098542223035,7.596140858447093e-08,1.4182256333025215e-07
Kepler-129 d,0.27671456533134603,1.4456067752412534e-07,0.26673182088356645,28.343346020248124,1.1520773477397486e-07,3.1779276182947935e-07
Kepler-26 d,25.671188633858907,1.2680027221684888e-07,7.421750980903944,9.38874120593599,6.739138172981857e-08,2.1401867451680653e-07
Kepler-26 e,8.526186218935486,1.241128141062093e-07,8.126093659706566,969.9469684554468,9.908344921466258e-08,2.7949493818316853e-07
Kepler-83 d,72.7034690849156,1.1352487885000017e-07,10.695179502629067,7.766374225858527,5.49756567389218e-08,1.8900960577055232e-07
Kepler-83 c,17.158882955957033,1.0599123808823873e-07,16.467103893560385,1702.0902950102502,8.571701295252797e-08,2.635917890835996e-07
Kepler-231 c,36.763548351686566,1.0467947182717877e-07,35.04393747547604,537.4313423151962,7.612226945605521e-08,2.2277798472938307e-07
Kepler-1654 b,0.47499616485959495,9.670177551744104e-08,0.4516778878280867,36.33380764940954,7.403665711201414e-08,1.714134635436866e-07
Kepler-231 b,75.12608485097175,8.090118333243994e-08,9.200930672267873,7.584396148692562,3.8084067475715e-08,1.2189431397354358e-07
Kepler-421 b,1.3628681162561582,8.019883789439094e-08,1.3123695053860727,129.4278316764601,6.339894858430479e-08,1.60718056025058e-07
Kepler-52 d,11.950816759429951,7.949869306584438e-08,11.48710765907783,1474.561383169832,6.525888800872296e-08,2.0075392160229308e-07
Kepler-167 c,15.085940734067979,7.812436086547978e-08,4.183792659624693,5.085091866132576,2.8323993198343422e-08,6.323412697701753e-08
Kepler-129 b,24.72487137343132,7.785421000007493e-08,24.128515440663534,801.2275890030023,6.467493180939004e-08,1.161787150250083e-07
Kepler-235 d,7.8743908409171635,6.7132079077791e-08,7.089725657869076,488.6954057166823,5.424408852611673e-08,6.002375507515058e-08
Kepler-309 b,18.473642840574794,6.359998342775837e-08,6.061229336775543,8.366661546298076,2.983999984164817e-08,8.153634611224352e-08
Kepler-120 c,13.315872916108399,6.204283863479807e-08,4.912460123646598,7.383253943473958,3.220463858740701e-08,9.47540069521475e-08
Kepler-252 c,9.177832798970988,5.783944523415152e-08,3.09989022075841,4.631589907421452,2.4586162749478976e-08,3.9524737212375794e-08
Kepler-225 c,9.168157429594586,5.3259934625636866e-08,6.9813992476215345,305.5622516610316,4.05570517597426e-08,7.716014992458318e-08
Kepler-125 c,9.313743416277594,4.769035987441066e-08,2.8300002990921245,3.586907305733364,1.985602017688971e-08,3.5894483617452074e-08
Kepler-66 b,16.899277869461578,4.696497833717693e-08,15.849749989365376,1411.8471985352726,3.660146900256767e-08,7.600282352937804e-08
Kepler-22 b,6.0332089803588165,3.99633199171235e-08,5.923846357257171,876.1692280149341,3.295549072402042e-08,1.273925872573385e-07
Kepler-235 e,7.097291397030302,3.925162411833561e-08,6.821886027661448,743.6888752932209,3.143827795624555e-08,7.71988748155914e-08
