Names,x,y_mag,y_kin,y_both,d,s,l_mag,l_kin,l_both,y_err_min,y_err_max,x_err_min,x_err_max,Color
WASP-119 b,2.524524662408463,0.0007302406693687476,1.9476882193474333e-05,0.00037548074582659664,0.5080702640477152,-1.439044448648312,,,,0.00019182265464468774,0.0003481225456579888,1.4352962810687104,3.8093827781549163,black
WASP-97 b,15.631778383334971,0.001998739700437402,5.374084299244203e-05,0.0010279459532079528,1.0171898431216628,-1.48235292775199,,,,0.00037517320063853836,0.0006340704389275172,5.645532197039438,8.566499286016668,black
WASP-5 b,35.65177396189661,0.0005013292568314554,8.048957741809974e-06,0.0002548758836217162,0.49707681455375236,-1.5477368222096268,,,,0.00010939267031032896,0.0002720121464784531,10.204485538219359,5.257532542731759,black
Kepler-129 d,0.2614909220429212,2.3290150840123753e-08,2.685084494546059e-07,1.4665082127912353e-07,0.37585108102264514,0.6014161783464368,,,,1.1585645071195535e-07,3.023803825428723e-07,0.25053024555691616,24.30304627319538,black
HD 37124 d,0.18472310150524016,2.673287576335259e-06,0.0001377173864811501,7.08702359879036e-05,4.853074376747392,0.44115304023513696,,,,5.3781207725196885e-05,0.00013913574978951742,0.17017564388799508,8.928808322959547,black
HD 37124 c,0.2655396492536287,4.634597303313097e-06,0.00021665395339429914,0.00011240407443411538,4.853074376747392,0.23120900794530355,,,,8.557020527461093e-05,0.0002142241648062865,0.2427203142950515,13.384914550348265,black
HD 42618 b,2.4762144804928345,1.4427731476291626e-06,5.321060386007992e-05,2.801976188506446e-05,6.3143531431349444,-0.25204323023870717,,,,2.2909481408732418e-05,7.368807442085333e-05,2.361136853253482,225.62954517246723,black
HD 136352 d,3.5064786886441075,1.119396132917779e-07,2.825597380368671e-05,1.4172861071082176e-05,10.466205913411208,-0.3541414642046825,,,,1.1488446359347085e-05,3.358930052642988e-05,3.4119792470228374,447.3982544956336,black
HD 136352 c,4.837929082118475,1.0688222034517782e-06,7.615898817929718e-05,3.8720234183356614e-05,10.466205913411208,-0.7640971996832172,,,,3.081389800107043e-05,7.656139238962858e-05,4.643641876342668,517.7166302814976,black
Kepler-129 b,24.77098062568578,3.41347495468973e-08,8.387827598475419e-08,7.796957936948646e-08,0.37585108102264514,-1.137676126765784,,,,6.463875237821707e-08,1.1240185939446587e-07,24.18087989306443,846.0750421885468,black
HD 136352 b,18.432714858422912,9.106000709526495e-06,2.5523299261190453e-05,1.7473386854975246e-05,10.466205913411208,-1.0391488432021958,,,,4.782363876214707e-06,5.768702860523485e-06,2.9080283692896796,3.3948387421595534,black
Kepler-69 b,7.84238115030505,7.708524329789537e-09,3.56104064557549e-08,2.3726895525713875e-08,0.21031970603346908,-1.1101958992950478,,,,1.4294074249122285e-08,2.7594525664317893e-08,4.594550728073047,9.471717883432325,black
K2-60 b,22.836883315430796,8.615731404930268e-06,7.297625444716312e-07,4.679905620510204e-06,0.31240944806697574,-1.3560939950080926,,,,1.6290530139054777e-06,2.6380881619510002e-06,7.223057679048967,6.497668988073045,black
NGTS-17 b,1.326692792775093,5.187425375066775e-05,1.1660755426628352e-06,2.6552290536055733e-05,0.14771487985994478,-1.4742724932581022,,,,1.2442588072024921e-05,2.3372194156853093e-05,0.6892248366155206,1.4644092791314933,black
Kepler-423 b,1.0129441764779212,4.06554799606078e-05,2.899092518816134e-06,2.1843434147485514e-05,0.20252287005218217,-1.4538755205832496,,,,5.9587426078955115e-06,8.15653725604174e-06,0.34117232126262853,0.49522678537378817,black
TrES-3 b,15.371628738790752,0.004714184747632535,0.00010854412417512603,0.0024244949683660923,0.6642466843639512,-1.6488103153354408,,,,0.0009770703727871206,0.0024770665218945744,2.8296577299491776,3.5627597312969446,black
HD 38529 c,0.4412363938631342,0.0001117418649321736,4.9944615967167444e-05,8.094390115796916e-05,3.6281239279758455,0.5506949833259874,,,,6.348137405877927e-05,0.00016105991658124468,0.42082841437748897,36.836509738320075,black
WASP-147 b,0.29369651759684245,9.593519741263304e-05,6.2996923268733955e-06,5.124825221952758e-05,0.35236308174012115,-1.2547234916017853,,,,1.6480742783503492e-05,2.096408497090352e-05,0.07585758842090073,0.18386217373700603,black
WASP-70 A b,1.0115649566490785,0.0003617553438474455,2.553706007252338e-05,0.00019466975967027153,0.6910788388869302,-1.310190481132942,,,,6.160620356902277e-05,8.484951050905112e-05,0.366049112260198,0.613037333406798,black
HAT-P-13 b,1.3346335927823758,0.0026513729631176632,2.770075606332927e-05,0.0013401625479465187,0.6226037649232339,-1.3532581071807366,,,,0.0003880861844718876,0.0005641601272329132,0.3562009780590586,0.5088762903196014,black
WASP-133 b,6.44916985244954,0.0003058237552688983,2.9675901580047564e-06,0.00015432915178575682,0.2748510692860167,-1.463988119380541,,,,4.30899313732368e-05,6.0529345138853535e-05,1.6748763077736228,2.31726962069078,black
KELT-14 b,0.6793720483419547,0.017357260014533367,7.883100783217628e-05,0.008719573634102968,0.6143619896798084,-1.5303067344371397,,,,0.0014899459055213926,0.0015628667224259554,0.08838335561893618,0.1135653878731534,black
HD 94771 b,0.09621043167138899,5.40625185839456e-06,2.9055292659730684e-05,1.73585097673826e-05,2.659449179755582,0.540280429028389,,,,1.304738624500171e-05,2.7231561700015213e-05,0.08848294491105929,4.803424436208347,black
HD 33283 b,1.5548880492774106,4.397487085261058e-06,9.934975791503893e-05,5.5068772635257845e-05,1.7100033631534395,-0.8187542805963642,,,,3.870934944065756e-05,6.558081383126882e-05,1.3119959428784889,36.78055084625344,black
HD 147513 b,1.4354509680177778,0.007775726077357284,0.008505068969023342,0.009923364109843468,11.909048547701605,0.10048739737831006,,,,0.007395242078178238,0.015481645272095411,1.2867488919650765,51.999783025139564,black
HD 102365 b,2.029932615627687,1.4455824960688132e-06,0.0002533094471939822,0.00012751654990193312,16.541954832465322,-0.2855377568482067,,,,0.0001022134058209467,0.0002948669481207237,1.9446352635066386,174.9819320652871,black
HD 187123 c,0.1828831396608055,3.0173765905677845e-07,1.8286872084236687e-05,9.312268659303691e-06,3.3438255681822873,0.7351774334111102,,,,7.468249252439435e-06,2.0666824891103657e-05,0.175421782878661,22.07835347706508,black
HD 125612 d,0.5134631861887378,2.5859720209182485e-06,3.59617615626658e-05,2.019947163916597e-05,2.666833884709894,0.5900443257987341,,,,1.5879211052830884e-05,5.041256076245278e-05,0.49009937020294153,40.6719606593774,black
16 Cyg B b,0.3374813846207733,4.861907708646554e-06,0.00024801472882973253,0.00012646442645346457,7.269016836601436,0.21604493252150742,,,,9.783906761596701e-05,0.00024312803499301202,0.3180720367363828,22.940324647275954,black
HD 125612 b,0.7720699935230213,1.0779407514193868e-05,0.00011198714500619842,6.495008708022388e-05,2.666833884709894,0.12239467691413151,,,,5.10027642259491e-05,0.00014970969350099327,0.715995116756556,53.3620611997784,black
HD 44219 b,0.1923638011047658,1.8936832075486806e-06,6.334892034293147e-05,3.247707758597512e-05,2.9045372794060187,0.07672275920726589,,,,2.4652739644105742e-05,5.042285121651247e-05,0.1756609969926574,7.876507341192094,black
HD 145377 b,2.2790512230288336,6.260351988646524e-05,0.00037408963691153114,0.0002377191083714551,2.872862811762987,-0.3444990262003609,,,,0.00018234354504794012,0.0005169938226449711,2.0959967574509544,95.1185742398996,black
TOI-5542 b,1.0886487317092197,4.577181242389145e-09,2.062985371697757e-06,1.0369851855633795e-06,0.4404909723711502,-0.4787826410531029,,,,7.809821238791395e-07,1.5663887853179825e-06,1.0118018638439406,69.80245329179903,black
HD 189567 b,6.707617778067462,9.465049767128164e-06,6.187723029804412e-05,3.6228004545715156e-05,8.581990741431593,-0.9520809208731558,,,,2.8839642654611662e-05,7.759786337114527e-05,6.397308208025226,579.9931750445238,black
HD 108236 d,10.557971672744324,3.4635692219555057e-07,6.352611133225971e-06,3.4120657212776697e-06,2.378793631063339,-0.9541164990532253,,,,2.660004068264235e-06,7.1352418744239145e-06,10.104100304199477,878.2977495469726,black
CoRoT-22 b,1.0031868942824897,2.871040861000794e-07,9.433678895433911e-07,6.461026415299589e-07,0.24501773910354865,-1.0459786859647122,,,,2.4903444639410895e-07,3.749893443081926e-07,0.6189158954404566,1.7980746540903723,black
CoRoT-30 b,24.079825667463282,1.2850795859091515e-07,7.501516166186573e-07,4.5314737589277713e-07,0.14886685643771577,-1.0899232416446791,,,,1.6169458611478284e-07,5.275920970005724e-07,2.374993213105924,2.1389431936718175,black
HD 108236 c,12.443381606439647,5.352854728557732e-06,5.703308405866982e-06,5.559330895913021e-06,2.378793631063339,-1.2035852089833277,,,,1.889291572994518e-06,4.134715607154557e-06,3.4941787524664214,4.373866683588446,black
HD 109749 b,0.9035165073239846,0.0016021755734051285,0.0004637958876030615,0.0010729255435410752,2.4359499005376066,-1.2051606346151948,,,,0.000612506971156908,0.000840733881966376,0.46994604964988634,1.8400231359709214,black
WASP-21 b,0.28643962357040254,0.0001266203664860277,2.175036583289897e-05,7.470743567484658e-05,0.5946183248616757,-1.2976019341285197,,,,2.0610310991290094e-05,2.6043103416152345e-05,0.07119408625460283,0.11181034101456994,black
HD 125612 c,7.587776590903439,0.00029192323657847695,9.686581892360901e-05,0.0002094635296213428,2.666833884709894,-1.295248380434969,,,,0.00011839491365836873,0.0002664210511174233,5.069516502412586,13.060610792205274,black
HD 108236 b,22.035562474405886,1.2229450185659478e-05,3.3166120484387608e-06,7.706701458696369e-06,2.378793631063339,-1.3365260443800342,,,,2.744570983907314e-06,6.060230317056599e-06,6.017876952650333,7.279733640647407,black
HD 187123 b,0.8979233137408824,0.014653976436071834,0.000861932633028378,0.007762430523033073,3.3438255681822873,-1.3911502555151976,,,,0.00438300346894897,0.006165909285041237,0.48103669273742905,2.0219002163002564,black
HATS-16 b,31.356192835691218,3.442001574467557e-05,9.213424745001994e-07,1.7706489417025295e-05,0.20298005825381796,-1.4277745168917035,,,,6.1069463003292076e-06,9.460984253541582e-06,8.542973508597875,6.288255721070271,black
Kepler-412 b,1.8957187667562212,0.00027552152789434936,2.176506927676386e-06,0.0001388715934704023,0.14146490206648932,-1.5417688796003985,,,,3.774303595846789e-05,5.434286304329528e-05,0.4508586905922787,0.5866683814785971,black
HD 135625 b,0.21639738064855454,1.0377895373832584e-06,1.6760473891816632e-05,8.951828550013119e-06,2.718865409616465,0.7376218666820596,,,,7.173952567691284e-06,1.9573457902455947e-05,0.20788998037886508,22.73465277716823,black
HD 27631 b,0.2866803084870342,5.667255980935007e-07,3.879155497754004e-05,1.998953740508489e-05,3.055805275019854,0.5082651617262439,,,,1.596093499408996e-05,4.520494044154155e-05,0.27155409304772327,21.582527233649643,black
HD 195019 b,3.6872295660645733,9.764357326735531e-06,0.0007792755337885111,0.0004011331306202538,4.079442159830291,-0.8538719643217619,,,,0.0002897593226036446,0.0006006128718214115,3.3448760277118517,146.23394575210438,black
HD 160691 d,8.106018987654632,0.00023019785937669748,0.00019175579769504348,0.0002284428695661141,9.8515098134198,-1.202954503854259,,,,0.00014409079879588592,0.0003539274008532723,5.9391716811378075,9.124967752794397,black
HD 134060 c,0.4047751698397208,9.102277747314654e-07,3.074391253116445e-05,1.589432361748634e-05,6.399368463121431,0.3931911810469593,,,,1.2810021704658788e-05,3.4580878343045267e-05,0.38731180467212517,38.32929117966665,black
HD 154672 b,0.7977869446392534,1.669147297372865e-06,5.923693115895939e-05,3.0794345605062625e-05,2.4372519401079704,-0.21221984894191026,,,,2.3908641499583175e-05,5.8160037940518456e-05,0.7457066489327486,51.054796785384774,black
Kepler-101 c,44.88585456865859,3.386578358582253e-08,4.225338045115408e-09,1.925493486224871e-08,0.16559049724154198,-1.1698786844296503,,,,7.663701738274361e-09,1.3166115965736707e-08,16.613527488131734,8.925969818035036,black
Kepler-101 b,11.396480038739043,5.797614677672785e-06,1.4892134880571074e-07,2.983305321679748e-06,0.16559049724154198,-1.3264512206476795,,,,1.4277005631533968e-06,2.7509901329499362e-06,6.335676811148818,11.297389577064088,black
HD 134060 b,14.485414019026262,0.001369023283334323,9.445447080939456e-05,0.0007352674625658562,6.399368463121431,-1.3561259352891313,,,,0.0003791065870011467,0.0008242867957050817,8.973183918977409,13.507786818097877,black
HAT-P-21 b,41.094713984637636,5.721070078226118e-05,4.434032808128268e-06,3.101590891291973e-05,0.5541905063535634,-1.3035108727262632,,,,1.720110297216425e-05,3.1924880368567124e-05,6.5331019190168504,5.351710331332818,black
HAT-P-28 b,0.9335762619558192,0.00019225977905601015,1.5504676277616666e-05,0.0001041372776168223,0.3828994770262643,-1.3511999491858027,,,,3.852261989992772e-05,5.9638335648327614e-05,0.34567095643450396,0.6126401370809684,black
WASP-173 A b,55.92312319195054,0.0014552500755859294,1.2656217631110225e-05,0.000733771958137223,0.6595623453545514,-1.614981530445512,,,,0.0002343762773768075,0.00044659630866361534,3.693453954436741,3.572330363820619,black
HD 168009 b,6.586159686100164,9.294062963131571e-06,4.2066305241504734e-05,2.6423971203893682e-05,6.594151671045323,-0.9211736398219768,,,,2.0922059135079006e-05,5.434933681797375e-05,6.27323583347002,568.0215333264308,black
HD 155918 b,19.65107791577534,0.0012670615227150057,2.853394084496321e-05,0.0006485781298242225,5.575444839472565,-1.5165103577282655,,,,0.0003240545607957008,0.0006088612088639754,10.129625153626298,18.98326467680507,black
HD 141937 b,0.7245509544520591,1.5112943455775373e-05,0.00022409100207532425,0.0001205813251550507,4.605956298466629,0.17028404025955365,,,,9.324101359825315e-05,0.00021697163452011174,0.6800833703554827,49.352085564626115,black
HD 93385 c,12.157680521940797,1.1705986602031804e-06,2.0470710193937796e-05,1.1204479958796105e-05,3.5449526551866515,-0.9581202323640985,,,,8.934340357932818e-06,2.278751186455894e-05,11.534227813626089,1045.2648428312511,black
HD 93385 b,13.113532101917162,1.3277796233476322e-05,1.4324228578409952e-05,1.4528324209924507e-05,3.5449526551866515,-1.1118792915103024,,,,7.023415075020973e-06,1.2647175643776637e-05,5.770815943080905,10.745321981267967,black
HD 2039 b,0.38997074384676716,3.2935329911854064e-07,1.2337914305766774e-05,6.445916273690657e-06,1.7932184635323092,0.3665022420316377,,,,5.111094047285104e-06,1.5058326409187518e-05,0.3718312501852993,31.430576867478948,black
HD 81040 b,1.0456576948042207,6.825774161241209e-05,0.0003764741421017887,0.00023307355203741045,4.462577364319188,0.26167166744223436,,,,0.00018026038917136583,0.00041891587820868563,0.9739398174785971,80.61739210416867,black
HD 82943 b,0.684686190839032,5.7989624179579716e-05,0.00048177686828466536,0.0002725292051882956,5.569544085244158,0.07266354453758563,,,,0.00020927375382309463,0.00047339781863069055,0.6364871963104323,44.631533137320865,black
HD 133131 B b,0.17143438724662555,5.4270341249203553e-08,9.104463036313191e-06,4.574556039341897e-06,2.995456764920834,0.8403618844950781,,,,3.6696492814135396e-06,1.0985373447928062e-05,0.16538416548929155,16.98300412545527,black
HD 222155 b,0.15123714220640258,1.3495404549770614e-06,1.4247668138204022e-05,7.852790947200202e-06,3.036386391439726,0.6792414736613926,,,,6.242254067654841e-06,1.680365035292752e-05,0.14476870461715827,14.196935594774354,black
HD 133131 A c,0.05586354073785556,1.1559108055704854e-07,2.124897794091207e-05,1.0694674952849334e-05,2.9853135436554536,0.7240127105274689,,,,8.30312542916156e-06,1.986335034417059e-05,0.05139428143830156,2.7065634034570376,black
Kepler-539 c,0.7114932056385036,4.032663014768996e-07,3.4449122467477797e-06,2.1158136264733544e-06,0.5000189875656595,0.22004888937319297,,,,1.668590983679152e-06,5.916778116358938e-06,0.6630230754585946,43.14348969828794,black
HD 23127 b,0.29639375315648975,1.514738976664034e-06,1.4229349879931077e-05,7.981486762884655e-06,1.6372491246725374,0.3798238014912442,,,,6.232013800827809e-06,1.4580473229605089e-05,0.27865147648593713,22.75438083962084,black
